frame_idx,state,path_id,path_index,path_s,match_distance_px,angle_error_deg,signed_angle_error_deg
1337,retracting,1,557,469.8554,11.17390002,,
1338,retracting,1,557,469.8554,11.17390002,,
1339,retracting,1,557,469.8554,11.17390002,,
1340,retracting,1,614,500.951,14.48371217,,
1341,retracting,1,614,500.951,14.48371217,,
1342,retracting,1,614,500.951,14.48371217,,
1343,retracting,1,614,500.951,14.48371217,,
1344,retracting,1,614,500.951,14.48371217,,
1345,retracting,1,614,500.951,14.48371217,,
1346,retracting,1,614,500.951,14.48371217,,
1347,retracting,1,614,500.951,14.48371217,,
1348,retracting,1,614,500.951,14.48371217,,
1349,retracting,1,614,500.951,14.48371217,,
1350,retracting,1,612,499.9695,14.32926902,,
1351,retracting,1,612,499.9695,14.32926902,,
1352,retracting,1,612,499.9695,14.32926902,,
1353,retracting,1,612,499.9695,14.32926902,,
1354,retracting,1,612,499.9695,14.32926902,,
1355,retracting,1,612,499.9695,14.32926902,,
1356,retracting,1,612,499.9695,14.32926902,,
1357,retracting,1,612,499.9695,14.32926902,,
1358,retracting,1,612,499.9695,14.32926902,,
1359,retracting,1,612,499.9695,14.32926902,,
1360,retracting,1,630,508.8027,15.91629841,,
1361,retracting,1,630,508.8027,15.91629841,,
1362,retracting,1,630,508.8027,15.91629841,,
1363,retracting,1,630,508.8027,15.91629841,,
1364,retracting,1,630,508.8027,15.91629841,,
1365,retracting,1,630,508.8027,15.91629841,,
1366,retracting,1,630,508.8027,15.91629841,,
1367,retracting,1,630,508.8027,15.91629841,,
1368,retracting,1,630,508.8027,15.91629841,,
1369,retracting,1,630,508.8027,15.91629841,,
1370,retracting,1,660,523.5246,7.256047114,,
1371,retracting,1,660,523.5246,7.256047114,,
1372,retracting,1,660,523.5246,7.256047114,,
1373,retracting,1,660,523.5246,7.256047114,,
1374,retracting,1,660,523.5246,7.256047114,,
1375,retracting,1,660,523.5246,7.256047114,,
1376,retracting,1,660,523.5246,7.256047114,,
1377,retracting,1,660,523.5246,7.256047114,,
1378,retracting,1,660,523.5246,7.256047114,,
1379,retracting,1,660,523.5246,7.256047114,,
1380,retracting,1,672,529.4134,6.993282982,,
1381,retracting,1,672,529.4134,6.993282982,,
1382,retracting,1,672,529.4134,6.993282982,,
1383,retracting,1,672,529.4134,6.993282982,,
1384,retracting,1,672,529.4134,6.993282982,,
1385,retracting,1,672,529.4134,6.993282982,,
1386,retracting,1,672,529.4134,6.993282982,,
1387,retracting,1,672,529.4134,6.993282982,,
1388,retracting,1,672,529.4134,6.993282982,,
1389,retracting,1,672,529.4134,6.993282982,,
1390,retracting,1,719,558.8151,9.76468542,,
1391,retracting,1,719,558.8151,9.76468542,,
1392,retracting,1,719,558.8151,9.76468542,,
1393,retracting,1,719,558.8151,9.76468542,,
1394,retracting,1,719,558.8151,9.76468542,,
1395,retracting,1,719,558.8151,9.76468542,,
1396,retracting,1,719,558.8151,9.76468542,,
1397,retracting,1,719,558.8151,9.76468542,,
1398,retracting,1,719,558.8151,9.76468542,,
1399,retracting,1,719,558.8151,9.76468542,,
1400,retracting,1,632,509.7841,8.015831032,,
1401,retracting,1,632,509.7841,8.015831032,,
1402,retracting,1,632,509.7841,8.015831032,,
1403,retracting,1,632,509.7841,8.015831032,,
1404,retracting,1,632,509.7841,8.015831032,,
1405,retracting,1,632,509.7841,8.015831032,,
1406,retracting,1,632,509.7841,8.015831032,,
1407,retracting,1,632,509.7841,8.015831032,,
1408,retracting,1,632,509.7841,8.015831032,,
1409,retracting,1,632,509.7841,8.015831032,,
1410,retracting,1,607,497.5158,9.914260393,,
1411,retracting,1,607,497.5158,9.914260393,,
1412,retracting,1,607,497.5158,9.914260393,,
1413,retracting,1,607,497.5158,9.914260393,,
1414,retracting,1,607,497.5158,9.914260393,,
1415,retracting,1,607,497.5158,9.914260393,,
1416,retracting,1,607,497.5158,9.914260393,,
1417,retracting,1,607,497.5158,9.914260393,,
1418,retracting,1,607,497.5158,9.914260393,,
1419,retracting,1,607,497.5158,9.914260393,,
1420,retracting,1,594,491.1363,12.63207935,,
1421,retracting,1,594,491.1363,12.63207935,,
1422,retracting,1,594,491.1363,12.63207935,,
1423,retracting,1,594,491.1363,12.63207935,,
1424,retracting,1,594,491.1363,12.63207935,,
1425,retracting,1,594,491.1363,12.63207935,,
1426,retracting,1,594,491.1363,12.63207935,,
1427,retracting,1,594,491.1363,12.63207935,,
1428,retracting,1,594,491.1363,12.63207935,,
1429,retracting,1,594,491.1363,12.63207935,,
1430,retracting,1,567,475.6773,13.63578168,,
1431,retracting,1,567,475.6773,13.63578168,,
1432,retracting,1,567,475.6773,13.63578168,,
1433,retracting,1,567,475.6773,13.63578168,,
1434,retracting,1,567,475.6773,13.63578168,,
1435,retracting,1,567,475.6773,13.63578168,,
1436,retracting,1,567,475.6773,13.63578168,,
1437,retracting,1,567,475.6773,13.63578168,,
1438,retracting,1,567,475.6773,13.63578168,,
1439,retracting,1,567,475.6773,13.63578168,,
1440,retracting,1,567,475.6773,13.63578168,,
1441,retracting,1,568,476.2575,12.83907388,,
1442,retracting,1,568,476.2575,12.83907388,,
1443,retracting,1,568,476.2575,12.83907388,,
1444,retracting,1,568,476.2575,12.83907388,,
1445,retracting,1,568,476.2575,12.83907388,,
1446,retracting,1,568,476.2575,12.83907388,,
1447,retracting,1,568,476.2575,12.83907388,,
1448,retracting,1,568,476.2575,12.83907388,,
1449,retracting,1,568,476.2575,12.83907388,,
1450,retracting,1,567,475.6773,13.63578168,,
1451,retracting,1,567,475.6773,13.63578168,,
1452,retracting,1,567,475.6773,13.63578168,,
1453,retracting,1,567,475.6773,13.63578168,,
1454,retracting,1,567,475.6773,13.63578168,,
1455,retracting,1,567,475.6773,13.63578168,,
1456,retracting,1,567,475.6773,13.63578168,,
1457,retracting,1,567,475.6773,13.63578168,,
1458,retracting,1,567,475.6773,13.63578168,,
1459,retracting,1,567,475.6773,13.63578168,,
1460,retracting,1,566,475.0967,12.75831915,,
1461,retracting,1,566,475.0967,12.75831915,,
1462,retracting,1,566,475.0967,12.75831915,,
1463,retracting,1,566,475.0967,12.75831915,,
1464,retracting,1,566,475.0967,12.75831915,,
1465,retracting,1,566,475.0967,12.75831915,,
1466,retracting,1,566,475.0967,12.75831915,,
1467,retracting,1,566,475.0967,12.75831915,,
1468,retracting,1,566,475.0967,12.75831915,,
1469,retracting,1,566,475.0967,12.75831915,,
1470,retracting,1,632,509.7841,16.26830995,,
1471,retracting,1,632,509.7841,16.26830995,,
1472,retracting,1,632,509.7841,16.26830995,,
1473,retracting,1,632,509.7841,16.26830995,,
1474,retracting,1,632,509.7841,16.26830995,,
1475,retracting,1,632,509.7841,16.26830995,,
1476,retracting,1,632,509.7841,16.26830995,,
1477,retracting,1,632,509.7841,16.26830995,,
1478,retracting,1,632,509.7841,16.26830995,,
1479,retracting,1,632,509.7841,16.26830995,,
1480,tracking,2,59,31.6064,4.573596625,10.23743871,-10.23743871
1481,tracking,2,59,31.6064,4.573596625,10.23743871,-10.23743871
1482,tracking,2,59,31.6064,4.573596625,10.23743871,-10.23743871
1483,tracking,2,59,31.6064,4.573596625,10.02849863,-10.02849863
1484,tracking,2,59,31.6064,4.573596625,10.02849863,-10.02849863
1485,tracking,2,59,31.6064,4.573596625,10.02849863,-10.02849863
1486,tracking,2,59,31.6064,4.573596625,10.02849863,-10.02849863
1487,tracking,2,59,31.6064,4.573596625,10.02849863,-10.02849863
1488,tracking,2,59,31.6064,4.573596625,10.02849863,-10.02849863
1489,tracking,2,59,31.6064,4.573596625,10.02849863,-10.02849863
1490,tracking,2,122,79.6598,0.634439233,1.889224935,1.889224935
1491,tracking,2,122,79.6598,0.634439233,1.868847446,1.868847446
1492,tracking,2,122,79.6598,0.634439233,1.868847446,1.868847446
1493,tracking,2,122,79.6598,0.634439233,1.868847446,1.868847446
1494,tracking,2,122,79.6598,0.634439233,1.868847446,1.868847446
1495,tracking,2,122,79.6598,0.634439233,1.868847446,1.868847446
1496,tracking,2,122,79.6598,0.634439233,1.868847446,1.868847446
1497,tracking,2,122,79.6598,0.634439233,1.868847446,1.868847446
1498,tracking,2,122,79.6598,0.634439233,1.868847446,1.868847446
1499,tracking,2,122,79.6598,0.634439233,1.868847446,1.868847446
1500,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1501,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1502,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1503,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1504,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1505,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1506,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1507,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1508,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1509,tracking,2,139,96.9151,5.00002394,0.115092459,0.115092459
1510,tracking,2,138,95.8747,5.821942349,0.818798098,0.818798098
1511,tracking,2,138,95.8747,5.821942349,0.859928211,0.859928211
1512,tracking,2,139,96.9151,5.29768663,1.778787999,1.778787999
1513,tracking,2,139,96.9151,5.29768663,1.778787999,1.778787999
1514,tracking,2,139,96.9151,5.29768663,1.778787999,1.778787999
1515,tracking,2,139,96.9151,5.29768663,1.778787999,1.778787999
1516,tracking,2,139,96.9151,5.29768663,1.778787999,1.778787999
1517,tracking,2,139,96.9151,5.29768663,1.778787999,1.778787999
1518,tracking,2,139,96.9151,5.29768663,1.778787999,1.778787999
1519,tracking,2,139,96.9151,5.29768663,1.778787999,1.778787999
1520,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1521,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1522,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1523,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1524,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1525,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1526,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1527,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1528,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1529,tracking,2,153,111.6505,5.059481559,3.649909871,3.649909871
1530,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1531,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1532,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1533,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1534,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1535,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1536,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1537,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1538,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1539,tracking,2,166,125.3014,8.497938293,2.312439624,2.312439624
1540,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1541,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1542,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1543,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1544,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1545,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1546,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1547,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1548,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1549,tracking,2,171,130.4433,7.308563061,0.74994143,-0.74994143
1550,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1551,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1552,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1553,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1554,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1555,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1556,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1557,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1558,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1559,tracking,2,189,147.9206,3.069195094,8.566104136,8.566104136
1560,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1561,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1562,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1563,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1564,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1565,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1566,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1567,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1568,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1569,tracking,2,193,151.504,1.842754336,9.112954381,9.112954381
1570,tracking,2,193,151.504,1.842754336,9.774259658,9.774259658
1571,tracking,2,193,151.504,1.842754336,9.774259658,9.774259658
1572,tracking,2,193,151.504,1.842754336,9.390781207,9.390781207
1573,tracking,2,193,151.504,1.842754336,9.390781207,9.390781207
1574,tracking,2,193,151.504,1.842754336,9.390781207,9.390781207
1575,tracking,2,193,151.504,1.842754336,9.390781207,9.390781207
1576,tracking,2,193,151.504,1.842754336,9.390781207,9.390781207
1577,tracking,2,193,151.504,1.842754336,9.390781207,9.390781207
1578,tracking,2,193,151.504,1.842754336,9.390781207,9.390781207
1579,tracking,2,193,151.504,1.842754336,9.390781207,9.390781207
1580,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1581,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1582,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1583,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1584,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1585,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1586,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1587,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1588,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1589,tracking,2,193,151.504,2.555248464,7.498826146,7.498826146
1590,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1591,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1592,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1593,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1594,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1595,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1596,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1597,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1598,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1599,tracking,2,168,127.3686,8.994165023,3.065089219,-3.065089219
1600,retracting,2,98,57.2647,6.111148698,,
1601,retracting,2,98,57.2647,6.111148698,,
1602,retracting,2,98,57.2647,6.111148698,,
1603,retracting,2,98,57.2647,6.111148698,,
1604,retracting,2,98,57.2647,6.111148698,,
1605,retracting,2,98,57.2647,6.111148698,,
1606,retracting,2,98,57.2647,6.111148698,,
1607,retracting,2,98,57.2647,6.111148698,,
1608,retracting,2,98,57.2647,6.111148698,,
1609,retracting,2,98,57.2647,6.111148698,,
1610,retracting,2,19,10.0914,5.90013921,,
1611,retracting,2,19,10.0914,5.59934834,,
1612,retracting,2,19,10.0914,5.90013921,,
1613,retracting,2,19,10.0914,5.90013921,,
1614,retracting,2,19,10.0914,5.90013921,,
1615,retracting,2,19,10.0914,5.90013921,,
1616,retracting,2,19,10.0914,5.90013921,,
1617,retracting,2,19,10.0914,5.90013921,,
1618,retracting,2,19,10.0914,5.90013921,,
1619,retracting,2,19,10.0914,5.90013921,,
1620,retracting,1,495,433.9589,8.547516829,,
1621,retracting,1,495,433.9589,8.547516829,,
1622,retracting,1,495,433.9589,8.547516829,,
1623,retracting,1,495,433.9589,8.547516829,,
1624,retracting,1,495,433.9589,8.547516829,,
1625,retracting,1,495,433.9589,8.547516829,,
1626,retracting,1,495,433.9589,8.547516829,,
1627,retracting,1,495,433.9589,8.547516829,,
1628,retracting,1,495,433.9589,8.547516829,,
1629,retracting,1,495,433.9589,8.547516829,,
1630,retracting,1,451,399.9113,8.966880424,,
1631,retracting,1,451,399.9113,8.966880424,,
1632,retracting,1,451,399.9113,8.966880424,,
1633,retracting,1,451,399.9113,8.966880424,,
1634,retracting,1,451,399.9113,8.966880424,,
1635,retracting,1,451,399.9113,8.966880424,,
1636,retracting,1,451,399.9113,8.966880424,,
1637,retracting,1,451,399.9113,8.966880424,,
1638,retracting,1,451,399.9113,8.966880424,,
1639,retracting,1,451,399.9113,8.966880424,,
1640,retracting,1,411,369.1718,12.77684114,,
1641,retracting,1,411,369.1718,12.77684114,,
1642,retracting,1,411,369.1718,12.77684114,,
1643,retracting,1,411,369.1718,12.77684114,,
1644,retracting,1,411,369.1718,12.77684114,,
1645,retracting,1,411,369.1718,12.77684114,,
1646,retracting,1,411,369.1718,12.77684114,,
1647,retracting,1,411,369.1718,12.77684114,,
1648,retracting,1,411,369.1718,12.77684114,,
1649,retracting,1,411,369.1718,12.77684114,,
1650,retracting,1,368,336.261,8.748882626,,
1651,retracting,1,368,336.261,8.748882626,,
1652,retracting,1,368,336.261,8.748882626,,
1653,retracting,1,368,336.261,8.748882626,,
1654,retracting,1,368,336.261,8.748882626,,
1655,retracting,1,368,336.261,8.748882626,,
1656,retracting,1,368,336.261,8.748882626,,
1657,retracting,1,368,336.261,8.748882626,,
1658,retracting,1,368,336.261,8.748882626,,
1659,retracting,1,368,336.261,8.748882626,,
1660,retracting,1,293,290.2355,7.545786707,,
1661,retracting,1,293,290.2355,7.545786707,,
1662,retracting,1,293,290.2355,7.545786707,,
1663,retracting,1,293,290.2355,7.545786707,,
1664,retracting,1,293,290.2355,7.545786707,,
1665,retracting,1,293,290.2355,7.545786707,,
1666,retracting,1,293,290.2355,7.545786707,,
1667,retracting,1,293,290.2355,7.545786707,,
1668,retracting,1,293,290.2355,7.545786707,,
1669,retracting,1,293,290.2355,7.545786707,,
1670,retracting,1,249,256.5787,10.00095843,,
1671,retracting,1,249,256.5787,10.00095843,,
1672,retracting,1,249,256.5787,10.00095843,,
1673,retracting,1,249,256.5787,10.00095843,,
1674,retracting,1,249,256.5787,10.00095843,,
1675,retracting,1,249,256.5787,10.00095843,,
1676,retracting,1,249,256.5787,10.00095843,,
1677,retracting,1,249,256.5787,10.00095843,,
1678,retracting,1,249,256.5787,10.00095843,,
1679,retracting,1,249,256.5787,10.00095843,,
1680,retracting,1,230,238.8788,4.341422343,,
1681,retracting,1,230,238.8788,4.341422343,,
1682,retracting,1,230,238.8788,4.341422343,,
1683,retracting,1,230,238.8788,4.382362322,,
1684,retracting,1,230,238.8788,4.382362322,,
1685,retracting,1,230,238.8788,4.382362322,,
1686,retracting,1,230,238.8788,4.382362322,,
1687,retracting,1,230,238.8788,4.382362322,,
1688,retracting,1,230,238.8788,4.382362322,,
1689,retracting,1,230,238.8788,4.382362322,,
1690,retracting,1,209,213.1408,1.617858976,,
1691,retracting,1,209,213.1408,1.617858976,,
1692,retracting,1,209,213.1408,1.617858976,,
1693,retracting,1,209,213.1408,1.617858976,,
1694,retracting,1,209,213.1408,1.617858976,,
1695,retracting,1,209,213.1408,1.617858976,,
1696,retracting,1,209,213.1408,1.617858976,,
1697,retracting,1,209,213.1408,1.617858976,,
1698,retracting,1,209,213.1408,1.617858976,,
1699,retracting,1,209,213.1408,1.617858976,,
1700,retracting,1,159,171.0536,1.565679635,,
1701,retracting,1,159,171.0536,1.565679635,,
1702,retracting,1,159,171.0536,1.565679635,,
1703,retracting,1,159,171.0536,1.565679635,,
1704,retracting,1,159,171.0536,1.565679635,,
1705,retracting,1,159,171.0536,1.565679635,,
1706,retracting,1,159,171.0536,1.565679635,,
1707,retracting,1,159,171.0536,1.565679635,,
1708,retracting,1,159,171.0536,1.565679635,,
1709,retracting,1,159,171.0536,1.565679635,,
1710,retracting,1,138,160.0051,6.787075118,,
1711,retracting,1,138,160.0051,6.787075118,,
1712,retracting,1,138,160.0051,6.787075118,,
1713,retracting,1,138,160.0051,6.787075118,,
1714,retracting,1,138,160.0051,6.787075118,,
1715,retracting,1,138,160.0051,6.787075118,,
1716,retracting,1,138,160.0051,6.787075118,,
1717,retracting,1,138,160.0051,6.787075118,,
1718,retracting,1,138,160.0051,6.787075118,,
1719,retracting,1,138,160.0051,6.787075118,,
1720,retracting,1,138,160.0051,6.787075118,,
1721,retracting,1,138,160.0051,6.787075118,,
1722,retracting,1,138,160.0051,6.787075118,,
1723,retracting,1,138,160.0051,6.787075118,,
1724,retracting,1,138,160.0051,6.787075118,,
1725,retracting,1,138,160.0051,6.787075118,,
1726,retracting,1,138,160.0051,6.787075118,,
1727,retracting,1,138,160.0051,6.787075118,,
1728,retracting,1,138,160.0051,6.787075118,,
1729,retracting,1,138,160.0051,6.787075118,,
1730,retracting,1,142,162.1599,6.286505896,,
1731,retracting,1,142,162.1599,6.286505896,,
1732,retracting,1,142,162.1599,6.286505896,,
1733,retracting,1,142,162.1599,6.286505896,,
1734,retracting,1,142,162.1599,6.286505896,,
1735,retracting,1,142,162.1599,6.286505896,,
1736,retracting,1,142,162.1599,6.286505896,,
1737,retracting,1,142,162.1599,6.286505896,,
1738,retracting,1,142,162.1599,6.286505896,,
1739,retracting,1,142,162.1599,6.286505896,,
